Timestamp,Ambient Temperature,SoC Peak Temperature,Power Consumption,Average PE Utilization
2025-03-04 22:56:35,59.0,90.304,96.0,98.60446597189222
2025-03-04 22:56:37,59.0,90.118,99.0,98.74929883435888
2025-03-04 22:56:39,59.0,90.304,98.0,98.5246341723311
2025-03-04 22:56:41,59.0,90.304,98.0,98.64430811797219
2025-03-04 22:56:43,59.0,90.304,99.0,98.78784314483619
2025-03-04 22:56:45,59.0,89.746,98.0,98.50517897950873
2025-03-04 22:56:47,59.0,90.118,99.0,98.94457992212335
2025-03-04 22:56:49,59.0,89.932,97.0,98.5014947940963
2025-03-04 22:56:51,59.0,89.746,98.0,98.50181510068714
2025-03-04 22:56:53,59.0,90.304,99.0,98.79913809484678
2025-03-04 22:56:55,59.0,90.304,98.0,98.88475166843
2025-03-04 22:56:57,59.0,90.118,96.0,98.93398249175755
2025-03-04 22:56:59,59.0,89.932,92.0,98.79619873674177
2025-03-04 22:57:01,59.0,89.746,92.0,98.79456355550215
2025-03-04 22:57:03,59.0,90.118,95.0,98.50064334444245
2025-03-04 22:57:05,59.0,89.932,96.0,98.58297646721195
2025-03-04 22:57:07,59.0,89.746,96.0,98.85883567220272
2025-03-04 22:57:09,59.0,89.746,94.0,98.8798886854803
2025-03-04 22:57:11,59.0,90.304,96.0,98.50223176898895
2025-03-04 22:57:13,59.0,89.932,97.0,98.87672353252611
2025-03-04 22:57:15,59.0,89.746,98.0,98.80180163653249
2025-03-04 22:57:17,59.0,90.118,99.0,98.84966869165544
2025-03-04 22:57:19,59.0,89.746,99.0,98.5226681694602
2025-03-04 22:57:21,59.0,90.118,98.0,98.95348678043476
2025-03-04 22:57:23,59.0,89.746,98.0,98.72273993130166
2025-03-04 22:57:25,59.0,89.932,97.0,98.80221534083839
2025-03-04 22:57:27,59.0,89.746,94.0,98.50206355575138
2025-03-04 22:57:29,59.0,89.746,92.0,98.64886198066189
2025-03-04 22:57:31,59.0,90.118,94.0,98.7336380133923
2025-03-04 22:57:33,59.0,90.118,96.0,98.59731526948457
2025-03-04 22:57:35,59.0,89.746,96.0,98.58840014772414
2025-03-04 22:57:37,59.0,90.304,96.0,98.77931351488505
2025-03-04 22:57:39,59.0,89.56,96.0,98.84105438481525
2025-03-04 22:57:41,59.0,89.56,96.0,98.73356708566413
2025-03-04 22:57:43,59.0,89.746,95.0,98.73643439583024
2025-03-04 22:57:45,59.0,89.56,95.0,98.50902793565548
2025-03-04 22:57:47,59.0,89.746,98.0,98.65007920075475
2025-03-04 22:57:49,59.0,90.304,100.0,99.26365122215363
2025-03-04 22:57:51,59.0,89.56,98.0,98.50931261882373
2025-03-04 22:57:53,59.0,89.746,95.0,98.70853147438035
2025-03-04 22:57:55,59.0,89.746,92.0,98.65622525436778
2025-03-04 22:57:57,59.0,89.932,93.0,98.87961401839637
2025-03-04 22:57:59,59.0,89.746,95.0,98.50696501824127
2025-03-04 22:58:01,59.0,89.746,95.0,98.93866164049223
2025-03-04 22:58:03,59.0,89.932,96.0,98.79270580336738
2025-03-04 22:58:05,59.0,89.56,95.0,98.49793491804343
2025-03-04 22:58:07,59.0,89.746,97.0,98.88746280705743
2025-03-04 22:58:09,59.0,89.746,96.0,98.94154336526262
2025-03-04 22:58:11,59.0,89.932,96.0,98.7618174729903
2025-03-04 22:58:13,59.0,89.746,95.0,98.69877057386616
2025-03-04 22:58:15,59.0,89.746,93.0,98.69188152829173
2025-03-04 22:58:17,59.0,89.746,95.0,98.9363580596753
2025-03-04 22:58:19,59.0,89.746,93.0,98.7505123076588
2025-03-04 22:58:21,59.0,89.56,94.0,98.70233120728828
2025-03-04 22:58:23,59.0,89.56,94.0,98.9609280901108
2025-03-04 22:58:25,59.0,89.746,98.0,99.04242900538759
2025-03-04 22:58:27,59.0,89.56,99.0,98.51498274605119
2025-03-04 22:58:29,59.0,89.56,98.0,98.61386051864548
2025-03-04 22:58:31,59.0,89.56,97.0,98.93009110909173
2025-03-04 22:58:33,59.0,89.746,96.0,98.65530532587479
2025-03-04 22:58:35,59.0,89.374,96.0,98.5921063671409
2025-03-04 22:58:37,59.0,89.56,95.0,98.64914749192265
2025-03-04 22:58:39,59.0,89.56,95.0,98.77630592654691
2025-03-04 22:58:41,59.0,89.56,94.0,98.64310639171251
2025-03-04 22:58:43,59.0,89.374,93.0,98.66011507672295
2025-03-04 22:58:45,59.0,89.56,95.0,98.6598753598081
2025-03-04 22:58:47,59.0,89.56,94.0,98.51556766579807
2025-03-04 22:58:49,59.0,89.56,95.0,98.69912567441321
2025-03-04 22:58:51,59.0,89.932,95.0,98.89013319667741
2025-03-04 22:58:53,59.0,89.56,96.0,98.65204199934371
2025-03-04 22:58:55,59.0,89.746,96.0,98.59395499084447
2025-03-04 22:58:57,59.0,89.374,97.0,98.6552293417634
2025-03-04 22:58:59,59.0,89.374,96.0,98.63963862360593
2025-03-04 22:59:01,59.0,89.374,95.0,98.79719223601519
2025-03-04 22:59:03,59.0,89.56,94.0,98.94054029805233
2025-03-04 22:59:05,59.0,89.374,94.0,98.52371003120174
2025-03-04 22:59:07,59.0,89.374,95.0,98.51707527379943
2025-03-04 22:59:09,59.0,89.188,95.0,98.63437507648666
2025-03-04 22:59:11,59.0,89.56,96.0,98.65632000420523
2025-03-04 22:59:13,59.0,89.374,96.0,98.59292624616388
2025-03-04 22:59:15,59.0,89.746,98.0,98.45542294398125
2025-03-04 22:59:17,59.0,90.304,103.0,98.98788049830667
2025-03-04 22:59:19,59.0,89.746,105.0,98.90425489847611
2025-03-04 22:59:21,59.0,89.932,103.0,98.8480479237423
2025-03-04 22:59:23,59.0,89.932,100.0,98.91656116415447
2025-03-04 22:59:25,59.0,90.118,100.0,98.77152406088513
2025-03-04 22:59:27,59.0,89.746,99.0,98.72575296248283
2025-03-04 22:59:29,59.0,90.118,98.0,99.16654887683693
2025-03-04 22:59:31,59.0,89.746,98.0,98.65739561896454
2025-03-04 22:59:33,59.0,89.932,98.0,98.9284518614328
2025-03-04 22:59:35,59.0,89.746,95.0,98.77679061112582
2025-03-04 22:59:37,59.0,89.932,99.0,98.95239577537333
2025-03-04 22:59:39,59.0,89.746,100.0,98.76706937518995
2025-03-04 22:59:41,59.0,89.746,100.0,99.01457220261742
2025-03-04 22:59:43,59.0,90.118,100.0,98.95803934377979
2025-03-04 22:59:45,59.0,89.932,100.0,98.93507421346087
2025-03-04 22:59:47,59.0,89.746,99.0,98.95953722165176
2025-03-04 22:59:49,59.0,89.746,97.0,98.92287126018462
2025-03-04 22:59:51,59.0,89.746,96.0,98.96277549314074
2025-03-04 22:59:53,59.0,90.304,100.0,99.14093278298219
2025-03-04 22:59:55,59.0,89.932,101.0,98.85742853405527
2025-03-04 22:59:57,59.0,89.932,102.0,98.70105993144666
2025-03-04 22:59:59,59.0,89.746,100.0,98.88821963533101
2025-03-04 23:00:01,59.0,89.932,101.0,98.84305015728808
2025-03-04 23:00:03,59.0,90.118,98.0,99.19301021489377
2025-03-04 23:00:05,59.0,89.746,100.0,98.7812753855068
2025-03-04 23:00:07,59.0,89.932,99.0,98.69100217605616
2025-03-04 23:00:09,59.0,89.932,101.0,98.96584527697318
2025-03-04 23:00:11,59.0,89.932,98.0,99.02984507251348
2025-03-04 23:00:13,59.0,89.746,99.0,98.77050147329034
2025-03-04 23:00:15,59.0,89.932,100.0,99.03624279670329
2025-03-04 23:00:17,59.0,90.118,100.0,98.82261729269167
2025-03-04 23:00:19,59.0,89.932,101.0,98.72382199786405
2025-03-04 23:00:21,59.0,89.932,99.0,98.94133684251209
2025-03-04 23:00:24,59.0,89.932,100.0,98.84560703516807
2025-03-04 23:00:26,59.0,89.932,98.0,98.85117162679003
2025-03-04 23:00:28,59.0,90.118,102.0,99.01283145731746
2025-03-04 23:00:30,59.0,89.932,101.0,98.80795393480166
2025-03-04 23:00:32,59.0,90.118,101.0,98.95111947717334
2025-03-04 23:00:34,59.0,89.932,98.0,98.97800704949492
2025-03-04 23:00:36,59.0,90.304,98.0,98.84069950378854
2025-03-04 23:00:38,59.0,89.932,99.0,98.84093202618728
2025-03-04 23:00:40,59.0,89.746,100.0,98.93112759675834
2025-03-04 23:00:42,59.0,90.118,101.0,98.83464157343181
2025-03-04 23:00:44,59.0,89.746,100.0,98.75659088286407
2025-03-04 23:00:46,59.0,90.304,101.0,99.15175064702797
2025-03-04 23:00:48,59.0,89.932,98.0,98.99944996119946
2025-03-04 23:00:50,59.0,89.932,97.0,98.8605426786338
2025-03-04 23:00:52,59.0,89.746,94.0,98.85751789649666
2025-03-04 23:00:54,59.0,90.304,98.0,99.00635611632639
2025-03-04 23:00:56,59.0,90.118,100.0,98.84198332978183
2025-03-04 23:00:58,59.0,89.746,101.0,98.9624001726302
2025-03-04 23:01:00,59.0,89.746,98.0,98.92580420600633
2025-03-04 23:01:02,59.0,89.746,97.0,98.89206129272256
2025-03-04 23:01:04,59.0,89.746,95.0,98.74044458113448
2025-03-04 23:01:06,59.0,89.746,96.0,98.85609663079126
2025-03-04 23:01:08,59.0,90.304,97.0,98.88877469591304
2025-03-04 23:01:10,59.0,90.304,99.0,99.08940332507794
2025-03-04 23:01:12,59.0,89.932,101.0,98.89868146371974
2025-03-04 23:01:14,59.0,89.932,102.0,98.80036090791243
2025-03-04 23:01:16,59.0,89.746,102.0,98.7910410791345
2025-03-04 23:01:18,59.0,90.118,100.0,99.03331986630312
2025-03-04 23:01:20,59.0,89.56,98.0,98.6560072268247
2025-03-04 23:01:22,59.0,89.932,97.0,98.75429126933973
2025-03-04 23:01:24,59.0,90.304,98.0,98.81572294450302
2025-03-04 23:01:26,59.0,90.118,100.0,98.74655612723583
2025-03-04 23:01:28,59.0,90.49,101.0,98.71263518728279
2025-03-04 23:01:30,59.0,89.932,101.0,98.88102937918923
2025-03-04 23:01:32,59.0,90.118,102.0,98.78369432044323
2025-03-04 23:01:34,59.0,89.932,99.0,98.92977901014376
2025-03-04 23:01:36,59.0,90.118,99.0,98.8077038588356
2025-03-04 23:01:38,59.0,90.304,98.0,99.01118452317885
2025-03-04 23:01:40,59.0,90.304,101.0,98.90086451216078
2025-03-04 23:01:42,59.0,89.932,103.0,99.00647171256784
2025-03-04 23:01:44,59.0,89.932,102.0,98.87889321225185
2025-03-04 23:01:46,59.0,90.118,100.0,98.97860912076136
2025-03-04 23:01:48,59.0,90.49,101.0,99.00122366259058
2025-03-04 23:01:50,59.0,90.118,101.0,98.95002622799592
2025-03-04 23:01:52,59.0,89.932,100.0,98.92256826565449
2025-03-04 23:01:54,59.0,90.49,100.0,99.35712417455737
2025-03-04 23:01:56,59.0,90.304,100.0,98.92750906076584
2025-03-04 23:01:58,59.0,90.118,101.0,99.04176067019397
2025-03-04 23:02:00,59.0,90.304,101.0,98.97481185036267
2025-03-04 23:02:02,59.0,89.932,101.0,99.07600791635234
2025-03-04 23:02:04,59.0,89.932,99.0,98.90735850629412
2025-03-04 23:02:06,59.0,89.746,98.0,98.97022458984453
2025-03-04 23:02:08,59.0,89.932,97.0,98.96215670239867
2025-03-04 23:02:10,59.0,89.932,99.0,98.88537982767525
2025-03-04 23:02:12,59.0,90.304,98.0,98.78149189348498
2025-03-04 23:02:14,59.0,90.49,102.0,99.16466708205213
2025-03-04 23:02:16,59.0,90.304,101.0,98.9180905771233
2025-03-04 23:02:18,59.0,89.932,102.0,98.94579164136638
2025-03-04 23:02:20,59.0,90.304,100.0,98.88846030061794
2025-03-04 23:02:22,59.0,90.118,100.0,98.66247917628623
2025-03-04 23:02:24,59.0,89.932,101.0,98.70147541574428
2025-03-04 23:02:26,59.0,90.304,100.0,99.04709051667493
2025-03-04 23:02:28,59.0,90.304,102.0,98.88206837465233
2025-03-04 23:02:30,59.0,90.118,100.0,98.78470577921965
2025-03-04 23:02:32,59.0,90.118,101.0,98.89801597337471
2025-03-04 23:02:34,59.0,89.932,97.0,98.83490755744762
2025-03-04 23:02:36,59.0,89.932,99.0,98.71287657013454
2025-03-04 23:02:38,59.0,90.304,99.0,98.99682852879818
2025-03-04 23:02:40,59.0,90.304,102.0,98.83061409038204
2025-03-04 23:02:42,59.0,90.118,103.0,98.78147428840312
2025-03-04 23:02:44,59.0,90.118,103.0,98.89585539310013
2025-03-04 23:02:46,59.0,90.118,100.0,99.03897085106412
2025-03-04 23:02:48,59.0,90.49,102.0,98.7705445153664
2025-03-04 23:02:50,59.0,90.49,102.0,98.84409829680477
2025-03-04 23:02:52,59.0,90.118,101.0,98.71091816055053
2025-03-04 23:02:54,59.0,89.932,99.0,98.95614237345482
2025-03-04 23:02:56,59.0,90.304,98.0,98.96618250316033
2025-03-04 23:02:58,59.0,90.118,99.0,99.0018339260308
2025-03-04 23:03:00,59.0,89.932,99.0,98.94102534584479
2025-03-04 23:03:02,59.0,90.118,100.0,98.76308081974418
2025-03-04 23:03:04,59.0,89.932,99.0,98.71978636587271
2025-03-04 23:03:06,59.0,89.932,100.0,98.8535135539004
2025-03-04 23:03:08,59.0,89.932,100.0,99.06842116668719
2025-03-04 23:03:10,59.0,90.118,99.0,98.90077127982875
2025-03-04 23:03:12,59.0,90.304,100.0,99.15093968103162
2025-03-04 23:03:14,59.0,90.118,99.0,98.83011436133539
2025-03-04 23:03:16,59.0,90.304,100.0,98.77261126369378
2025-03-04 23:03:18,59.0,89.932,99.0,99.27372853265658
2025-03-04 23:03:20,59.0,90.49,101.0,99.11754064615263
2025-03-04 23:03:22,59.0,90.118,101.0,99.1963883578644
2025-03-04 23:03:24,59.0,89.932,99.0,98.71694144195786
2025-03-04 23:03:26,59.0,90.118,99.0,98.8469922302158
2025-03-04 23:03:28,59.0,90.304,98.0,99.03222693706205
2025-03-04 23:03:30,59.0,89.746,98.0,98.68792124499893
2025-03-04 23:03:32,59.0,90.49,100.0,98.94575270077176
2025-03-04 23:03:34,59.0,90.118,101.0,98.83437330745915
2025-03-04 23:03:36,59.0,90.118,101.0,98.70016580001413
2025-03-04 23:03:38,59.0,90.118,99.0,98.99507048077521
2025-03-04 23:03:40,59.0,90.304,99.0,98.86881639489113
2025-03-04 23:03:42,59.0,90.304,99.0,98.95772653433426
2025-03-04 23:03:44,59.0,89.932,100.0,98.78024788307198
2025-03-04 23:03:46,59.0,90.49,101.0,98.81279753535098
2025-03-04 23:03:48,59.0,90.118,101.0,98.9190620342801
2025-03-04 23:03:50,59.0,89.932,99.0,98.75823023986811
2025-03-04 23:03:52,59.0,89.932,97.0,98.66808791594335
2025-03-04 23:03:54,59.0,90.304,98.0,98.94693866739097
2025-03-04 23:03:56,59.0,90.49,100.0,99.05522366119459
2025-03-04 23:03:58,59.0,89.932,100.0,98.76275159997483
2025-03-04 23:04:00,59.0,90.676,102.0,98.82588457486506
2025-03-04 23:04:02,59.0,90.304,102.0,98.97058845638904
2025-03-04 23:04:04,59.0,90.304,101.0,99.06641784583725
2025-03-04 23:04:06,59.0,90.118,98.0,99.00818514379309
2025-03-04 23:04:08,59.0,90.304,96.0,98.64638796990818
2025-03-04 23:04:10,59.0,89.932,99.0,98.65188701852355
2025-03-04 23:04:12,59.0,90.118,101.0,99.17435628315356
2025-03-04 23:04:14,59.0,90.304,104.0,98.85681879923995
2025-03-04 23:04:16,59.0,90.304,103.0,99.13935797198297
2025-03-04 23:04:18,59.0,90.304,103.0,98.70088414727418
2025-03-04 23:04:20,59.0,90.118,102.0,98.79828500276113
2025-03-04 23:04:22,59.0,89.932,101.0,98.88703680743217
2025-03-04 23:04:24,59.0,90.304,100.0,98.85031505660707
2025-03-04 23:04:26,59.0,90.304,100.0,98.64943294490959
2025-03-04 23:04:28,59.0,90.118,99.0,98.97678056851525
2025-03-04 23:04:30,59.0,90.304,100.0,98.85017735246781
2025-03-04 23:04:32,59.0,90.304,99.0,98.79686907474772
2025-03-04 23:04:34,59.0,89.932,98.0,98.8203048669002
2025-03-04 23:04:36,59.0,90.304,97.0,98.94592507391717
2025-03-04 23:04:38,59.0,90.49,97.0,99.0226894251914
2025-03-04 23:04:40,59.0,90.304,100.0,98.94944420140061
2025-03-04 23:04:42,59.0,90.49,103.0,98.94663225707274
2025-03-04 23:04:44,59.0,90.304,103.0,98.95719105806857
2025-03-04 23:04:46,59.0,90.304,103.0,98.78507996406337
2025-03-04 23:04:48,59.0,90.118,102.0,98.81680212884218
2025-03-04 23:04:50,59.0,90.304,103.0,98.71576717750312
2025-03-04 23:04:52,59.0,90.304,101.0,98.76726279855538
2025-03-04 23:04:54,59.0,90.676,100.0,99.08768314524828
2025-03-04 23:04:56,59.0,90.304,100.0,98.72033121966042
2025-03-04 23:04:58,59.0,90.118,98.0,99.0050175628399
2025-03-04 23:05:00,59.0,90.304,100.0,99.03732464665948
2025-03-04 23:05:02,59.0,90.49,100.0,99.01424289195066
2025-03-04 23:05:04,59.0,90.49,102.0,98.85798826848493
2025-03-04 23:05:06,59.0,89.932,100.0,98.65918849541644
2025-03-04 23:05:08,59.0,90.118,99.0,98.90900559595666
2025-03-04 23:05:10,59.0,90.304,98.0,98.6963420466517
2025-03-04 23:05:12,59.0,90.304,100.0,98.82880717579089
2025-03-04 23:05:14,59.0,90.304,100.0,98.88827328883507
2025-03-04 23:05:16,59.0,90.304,102.0,98.78245832549383
2025-03-04 23:05:18,59.0,90.676,101.0,98.92047186675471
2025-03-04 23:05:20,59.0,90.304,104.0,98.9952326913753
2025-03-04 23:05:22,59.0,90.304,101.0,98.78389689476127
2025-03-04 23:05:24,59.0,90.676,101.0,99.10973559128188
2025-03-04 23:05:26,59.0,90.49,100.0,98.88971312538587
2025-03-04 23:05:28,59.0,90.304,100.0,98.83205648883498
2025-03-04 23:05:30,59.0,90.676,100.0,98.92463468621045
2025-03-04 23:05:32,59.0,90.676,99.0,98.91855767184035
2025-03-04 23:05:34,59.0,90.862,101.0,99.26490462616171
2025-03-04 23:05:36,59.0,90.304,101.0,98.83289308792145
2025-03-04 23:05:38,59.0,90.304,101.0,99.08868149342726
2025-03-04 23:05:40,59.0,90.118,99.0,98.82999687042987
2025-03-04 23:05:42,59.0,90.676,100.0,99.11517474095498
2025-03-04 23:05:44,59.0,90.304,99.0,98.72487887838862
2025-03-04 23:05:46,59.0,90.49,99.0,99.04932995936842
2025-03-04 23:05:48,59.0,90.862,100.0,99.00145469977817
2025-03-04 23:05:50,59.0,90.862,102.0,98.91660545772048
2025-03-04 23:05:52,59.0,90.49,103.0,98.760080877571
2025-03-04 23:05:54,59.0,90.118,101.0,98.99868088451343
2025-03-04 23:05:56,59.0,90.676,102.0,98.82946323198233
2025-03-04 23:05:58,59.0,90.862,102.0,98.95115735992468
2025-03-04 23:06:00,59.0,90.118,101.0,98.77138788893802
2025-03-04 23:06:02,59.0,90.118,98.0,98.68218644896267
2025-03-04 23:06:04,59.0,90.118,96.0,99.05762046794003
2025-03-04 23:06:06,59.0,90.676,100.0,98.83404055484922
2025-03-04 23:06:08,59.0,90.304,100.0,98.66214728852438
2025-03-04 23:06:10,59.0,91.048,104.0,99.19454916150347
2025-03-04 23:06:12,59.0,90.49,101.0,98.83176383380544
2025-03-04 23:06:14,59.0,90.49,101.0,98.80777404149971
2025-03-04 23:06:16,59.0,90.304,98.0,98.81553730292917
2025-03-04 23:06:18,59.0,90.49,99.0,98.88365319153984
2025-03-04 23:06:20,59.0,90.304,99.0,98.93750946294979
2025-03-04 23:06:22,59.0,90.118,100.0,98.93438876425395
2025-03-04 23:06:24,59.0,90.676,101.0,99.14909076672916
2025-03-04 23:06:26,59.0,90.49,102.0,98.71348165067758
2025-03-04 23:06:28,59.0,90.49,100.0,98.94340412254797
2025-03-04 23:06:30,59.0,90.676,99.0,98.99389547415909
2025-03-04 23:06:32,59.0,90.304,99.0,98.69106928008515
2025-03-04 23:06:34,59.0,90.304,100.0,98.66842501994364
2025-03-04 23:06:36,59.0,90.49,101.0,98.63784196825256
2025-03-04 23:06:38,59.0,90.304,101.0,98.87901398843796
2025-03-04 23:06:40,59.0,90.49,100.0,99.00769049847275
2025-03-04 23:06:42,59.0,90.49,100.0,98.90105442311771
2025-03-04 23:06:44,60.0,90.49,99.0,99.07897748360338
2025-03-04 23:06:46,59.0,90.676,101.0,99.00410754306208
2025-03-04 23:06:48,59.0,90.862,102.0,99.3866399519946
2025-03-04 23:06:50,59.0,90.118,102.0,98.50022086386528
2025-03-04 23:06:52,59.0,90.304,101.0,98.49817324097663
2025-03-04 23:06:54,59.0,90.676,101.0,98.79857682818454
2025-03-04 23:06:56,59.0,90.118,101.0,98.71730489069115
2025-03-04 23:06:58,59.0,89.932,101.0,98.5090291054377
2025-03-04 23:07:00,59.0,90.118,99.0,98.64923004173023
2025-03-04 23:07:02,59.0,90.118,99.0,98.65201715329528
2025-03-04 23:07:04,59.0,89.932,97.0,98.50761760006917
2025-03-04 23:07:06,59.0,90.118,95.0,98.93661814187584
2025-03-04 23:07:08,59.0,90.304,95.0,98.6479791073818
2025-03-04 23:07:10,59.0,90.304,95.0,98.64767246267078
2025-03-04 23:07:12,59.0,90.118,97.0,98.79730341203293
2025-03-04 23:07:14,59.0,90.304,95.0,98.89220565186204
2025-03-04 23:07:16,59.0,89.932,96.0,98.49513471922839
2025-03-04 23:07:18,59.0,90.118,94.0,98.93906436712193
2025-03-04 23:07:20,59.0,90.118,94.0,98.58676603710234
2025-03-04 23:07:22,59.0,90.49,98.0,98.88461679429486
2025-03-04 23:07:24,59.0,89.932,98.0,98.59117189115716
2025-03-04 23:07:26,59.0,90.118,98.0,98.78646967537969
2025-03-04 23:07:28,59.0,89.932,94.0,98.50111943945292
2025-03-04 23:07:30,59.0,89.932,94.0,98.7943307012346
2025-03-04 23:07:32,59.0,90.118,96.0,98.80325224445494
2025-03-04 23:07:34,59.0,90.49,100.0,98.86347619285839
2025-03-04 23:07:36,59.0,90.118,99.0,98.66095419719372
2025-03-04 23:07:38,59.0,90.118,99.0,98.66008897684763
2025-03-04 23:07:40,59.0,90.118,98.0,98.79937677943293
2025-03-04 23:07:42,59.0,89.932,96.0,98.93072633075292
2025-03-04 23:07:44,59.0,89.932,95.0,98.80673917498444
2025-03-04 23:07:46,59.0,90.118,95.0,98.94821537085404
2025-03-04 23:07:48,59.0,90.118,98.0,98.93049822258236
2025-03-04 23:07:50,59.0,89.932,98.0,99.09319686149809
2025-03-04 23:07:52,59.0,90.118,97.0,98.80922754582016
2025-03-04 23:07:54,59.0,89.932,96.0,98.65761366047333
2025-03-04 23:07:56,59.0,90.118,97.0,98.65800337386335
2025-03-04 23:07:58,59.0,90.118,97.0,98.80066098089932
2025-03-04 23:08:00,59.0,89.932,98.0,98.67246419545197
2025-03-04 23:08:02,59.0,90.118,96.0,98.78677744871416
2025-03-04 23:08:04,59.0,89.932,97.0,98.5541976523188
2025-03-04 23:08:06,59.0,90.118,97.0,98.89600355037334
2025-03-04 23:08:08,59.0,90.304,99.0,98.7988281615109
2025-03-04 23:08:10,59.0,89.746,97.0,98.50986899708992
2025-03-04 23:08:12,59.0,89.932,95.0,98.73334953391738
2025-03-04 23:08:14,59.0,90.118,94.0,98.94776744832626
2025-03-04 23:08:16,59.0,90.118,95.0,98.6659514317561
2025-03-04 23:08:18,59.0,90.118,95.0,98.65440432677613
2025-03-04 23:08:20,59.0,89.932,94.0,98.60934853084561
2025-03-04 23:08:22,59.0,89.746,93.0,98.61935286939067
2025-03-04 23:08:24,59.0,89.932,93.0,98.79937086464724
2025-03-04 23:08:26,59.0,89.932,92.0,98.662294685212
2025-03-04 23:08:28,59.0,90.118,95.0,98.77505783457096
2025-03-04 23:08:30,59.0,89.932,95.0,98.7967455129741
2025-03-04 23:08:32,59.0,89.746,95.0,98.65356592200762
2025-03-04 23:08:34,59.0,90.304,95.0,98.61904171602063
2025-03-04 23:08:36,59.0,89.56,95.0,98.50814755596102
2025-03-04 23:08:38,59.0,89.746,96.0,98.9418998717043
2025-03-04 23:08:40,59.0,89.746,95.0,99.08948985824884
2025-03-04 23:08:42,59.0,89.746,96.0,99.0140951592648
2025-03-04 23:08:44,59.0,89.932,96.0,98.65725071489688
2025-03-04 23:08:46,59.0,90.304,96.0,98.6977259359376
2025-03-04 23:08:48,59.0,89.932,95.0,98.768839754764
2025-03-04 23:08:50,59.0,89.932,96.0,98.61048249712915
2025-03-04 23:08:52,59.0,89.746,95.0,98.6577746407246
2025-03-04 23:08:54,59.0,89.932,94.0,98.9466281978304
2025-03-04 23:08:56,59.0,89.932,95.0,98.70374983028697
2025-03-04 23:08:58,59.0,90.118,99.0,98.80392962328709
2025-03-04 23:09:00,59.0,90.49,100.0,98.883906934003
2025-03-04 23:09:02,59.0,89.746,99.0,98.65738491983163
2025-03-04 23:09:04,59.0,89.746,94.0,98.6459962748063
2025-03-04 23:09:06,59.0,90.118,94.0,98.65581277028794
2025-03-04 23:09:08,59.0,90.118,96.0,98.59153824388744
2025-03-04 23:09:10,59.0,89.932,98.0,98.68699476898396
2025-03-04 23:09:12,59.0,89.56,95.0,98.66172948033112
2025-03-04 23:09:14,59.0,89.746,93.0,98.658310323579
2025-03-04 23:09:16,59.0,89.56,94.0,98.5142800319096
2025-03-04 23:09:18,59.0,89.746,96.0,98.55762579206191
2025-03-04 23:09:20,59.0,89.56,98.0,98.60846843059149
2025-03-04 23:09:22,59.0,89.932,97.0,98.79149057562609
2025-03-04 23:09:24,59.0,89.56,97.0,98.7958469406839
2025-03-04 23:09:26,59.0,89.932,97.0,98.9522072746976
2025-03-04 23:09:28,59.0,89.746,98.0,98.79080456882284
2025-03-04 23:09:30,59.0,89.746,96.0,98.65190255339205
2025-03-04 23:09:32,59.0,89.932,94.0,98.80143847512171
2025-03-04 23:09:34,59.0,89.56,92.0,98.64227667125438
2025-03-04 23:09:36,59.0,89.932,94.0,98.5173381856532
2025-03-04 23:09:38,59.0,89.746,94.0,98.72417122835238
2025-03-04 23:09:40,59.0,89.374,93.0,98.5172246210428
2025-03-04 23:09:42,59.0,90.118,97.0,99.06313537484398
2025-03-04 23:09:44,59.0,89.932,98.0,99.14071723360226
2025-03-04 23:09:46,59.0,89.746,99.0,98.95156827986288
2025-03-04 23:09:48,59.0,89.932,97.0,98.7666788241786
2025-03-04 23:09:50,59.0,90.118,98.0,99.19442839104426
2025-03-04 23:09:52,59.0,89.932,100.0,98.96234556069794
2025-03-04 23:09:54,59.0,89.746,100.0,98.89484445756882
2025-03-04 23:09:56,59.0,90.304,101.0,98.83270733390155
2025-03-04 23:09:58,59.0,90.118,102.0,98.95642059877348
2025-03-04 23:10:00,59.0,89.746,103.0,98.76845359880814
2025-03-04 23:10:02,59.0,90.118,102.0,98.83720007954028
2025-03-04 23:10:04,59.0,90.304,103.0,98.92289040925526
2025-03-04 23:10:06,59.0,90.118,102.0,99.11693230490648
2025-03-04 23:10:08,59.0,89.932,102.0,98.72159831847657
2025-03-04 23:10:10,59.0,90.118,100.0,98.82514640604168
2025-03-04 23:10:12,59.0,89.746,98.0,98.78566998282012
2025-03-04 23:10:14,59.0,89.932,97.0,99.06393037844875
2025-03-04 23:10:16,59.0,89.932,99.0,98.95477257294115
2025-03-04 23:10:18,59.0,89.932,99.0,98.82113206406567
2025-03-04 23:10:20,59.0,89.932,100.0,98.91649238469094
2025-03-04 23:10:22,59.0,90.118,101.0,98.9178160430815
2025-03-04 23:10:24,59.0,90.118,101.0,98.9447203827174
2025-03-04 23:10:26,59.0,89.746,101.0,98.84548792298187
2025-03-04 23:10:28,59.0,89.746,98.0,98.80012100376901
2025-03-04 23:10:30,59.0,89.746,98.0,98.93696800266068
2025-03-04 23:10:32,59.0,90.49,99.0,99.0137294976807
2025-03-04 23:10:34,59.0,90.118,104.0,98.89953922493767
2025-03-04 23:10:36,59.0,90.118,105.0,98.88047769437614
2025-03-04 23:10:38,59.0,90.304,103.0,98.96011087706539
2025-03-04 23:10:40,59.0,89.932,98.0,98.82287523527721
